timestamp,vehicle,ward,location_name,latitude,longitude,status
2025-08-25 17:20:00,HR26DP0703,19,Naya Gaon,28.433127,77.034879,WORKING_ON_ROAD
2025-08-25 17:30:00,HR26DP0703,19,Naya Gaon,28.43023,77.031101,WORKING_ON_ROAD
2025-08-25 17:40:00,HR26DP0703,19,Naya Gaon,28.431694,77.03304,WORKING_ON_ROAD
2025-08-25 17:50:00,HR26DP0703,19,Naya Gaon,28.433063,77.034813,WORKING_ON_ROAD
2025-08-26 09:00:00,HR26DP0703,19,Mohan Nagar,28.421906,77.049543,WORKING_ON_ROAD
2025-08-26 09:10:00,HR26DP0703,19,Mohan Nagar,28.423138,77.050983,WORKING_ON_ROAD
2025-08-26 09:20:00,HR26DP0703,19,Mohan Nagar,28.424445,77.052541,WORKING_ON_ROAD
2025-08-26 09:30:00,HR26DP0703,19,Mohan Nagar,28.421952,77.049629,WORKING_ON_ROAD
2025-08-26 09:40:00,HR26DP0703,19,Mohan Nagar,28.423081,77.050951,WORKING_ON_ROAD
2025-08-26 09:50:00,HR26DP0703,19,Mohan Nagar,28.424179,77.052422,WORKING_ON_ROAD
2025-08-26 10:00:00,HR26DP0703,19,Mohan Nagar,28.42194,77.049594,WORKING_ON_ROAD
2025-08-26 10:10:00,HR26DP0703,19,Mohan Nagar,28.423161,77.051062,WORKING_ON_ROAD
2025-08-26 10:20:00,HR26DP0703,19,Mohan Nagar,28.42423,77.052302,WORKING_ON_ROAD
2025-08-26 10:30:00,HR26DP0703,19,Mohan Nagar,28.421899,77.049649,WORKING_ON_ROAD
2025-08-26 10:40:00,HR26DP0703,19,Mohan Nagar,28.423185,77.051123,WORKING_ON_ROAD
2025-08-26 10:50:00,HR26DP0703,19,Mohan Nagar,28.424371,77.052367,WORKING_ON_ROAD
2025-08-26 11:00:00,HR26DP0703,19,Mohan Nagar,28.422119,77.049565,WORKING_ON_ROAD
2025-08-26 11:10:00,HR26DP0703,19,Mohan Nagar,28.422994,77.05089,WORKING_ON_ROAD
2025-08-26 11:20:00,HR26DP0703,19,Mohan Nagar,28.424364,77.05241,WORKING_ON_ROAD
2025-08-26 11:30:00,HR26DP0703,19,Mohan Nagar,28.422036,77.04952,WORKING_ON_ROAD
2025-08-26 11:40:00,HR26DP0703,19,Mohan Nagar,28.423126,77.050934,WORKING_ON_ROAD
2025-08-26 11:50:00,HR26DP0703,19,Mohan Nagar,28.424311,77.052546,WORKING_ON_ROAD
2025-08-26 12:00:00,HR26DP0703,19,Mohan Nagar,28.421904,77.049448,WORKING_ON_ROAD
2025-08-26 12:10:00,HR26DP0703,19,Mohan Nagar,28.4232,77.050922,WORKING_ON_ROAD
2025-08-26 12:20:00,HR26DP0703,19,Mohan Nagar,28.424306,77.052322,WORKING_ON_ROAD
2025-08-26 12:30:00,HR26DP0703,19,Mohan Nagar,28.422013,77.049616,WORKING_ON_ROAD
2025-08-26 12:40:00,HR26DP0703,19,Mohan Nagar,28.422981,77.05113,WORKING_ON_ROAD
2025-08-26 12:50:00,HR26DP0703,19,Mohan Nagar,28.424345,77.052306,WORKING_ON_ROAD
2025-08-26 13:00:00,HR26DP0703,19,Mohan Nagar,28.42205,77.049538,WORKING_ON_ROAD
2025-08-26 13:10:00,HR26DP0703,19,Mohan Nagar,28.422997,77.051053,WORKING_ON_ROAD
2025-08-26 13:20:00,HR26DP0703,19,Mohan Nagar,28.424208,77.052392,WORKING_ON_ROAD
2025-08-26 13:30:00,HR26DP0703,19,Mohan Nagar,28.421933,77.049621,WORKING_ON_ROAD
2025-08-26 13:40:00,HR26DP0703,19,Mohan Nagar,28.423071,77.051072,WORKING_ON_ROAD
2025-08-26 13:50:00,HR26DP0703,19,Mohan Nagar,28.4244,77.052409,WORKING_ON_ROAD
2025-08-26 14:00:00,HR26DP0703,19,Mohan Nagar,28.422051,77.049412,WORKING_ON_ROAD
2025-08-26 14:10:00,HR26DP0703,19,Mohan Nagar,28.423154,77.05111,WORKING_ON_ROAD
2025-08-26 14:20:00,HR26DP0703,19,Mohan Nagar,28.424353,77.052391,WORKING_ON_ROAD
2025-08-26 14:30:00,HR26DP0703,19,Mohan Nagar,28.421944,77.049626,WORKING_ON_ROAD
2025-08-26 14:40:00,HR26DP0703,19,Mohan Nagar,28.423018,77.051111,WORKING_ON_ROAD
2025-08-26 14:50:00,HR26DP0703,19,Mohan Nagar,28.424218,77.052296,WORKING_ON_ROAD
2025-08-26 15:00:00,HR26DP0703,19,Mohan Nagar,28.422099,77.049385,WORKING_ON_ROAD
2025-08-26 15:10:00,HR26DP0703,19,Mohan Nagar,28.423128,77.051128,WORKING_ON_ROAD
2025-08-26 15:20:00,HR26DP0703,19,Mohan Nagar,28.424291,77.052438,WORKING_ON_ROAD
2025-08-26 15:30:00,HR26DP0703,19,Mohan Nagar,28.422128,77.049606,WORKING_ON_ROAD
2025-08-26 15:40:00,HR26DP0703,19,Mohan Nagar,28.42322,77.051139,WORKING_ON_ROAD
2025-08-26 15:50:00,HR26DP0703,19,Mohan Nagar,28.424162,77.05233,WORKING_ON_ROAD
2025-08-26 16:00:00,HR26DP0703,19,Mohan Nagar,28.421985,77.049436,WORKING_ON_ROAD
2025-08-26 16:10:00,HR26DP0703,19,Mohan Nagar,28.423128,77.05088,WORKING_ON_ROAD
2025-08-26 16:20:00,HR26DP0703,19,Mohan Nagar,28.424431,77.052533,WORKING_ON_ROAD
2025-08-26 16:30:00,HR26DP0703,19,Mohan Nagar,28.422037,77.049466,WORKING_ON_ROAD
2025-08-26 16:40:00,HR26DP0703,19,Mohan Nagar,28.423064,77.051125,WORKING_ON_ROAD
2025-08-26 16:50:00,HR26DP0703,19,Mohan Nagar,28.424177,77.052527,WORKING_ON_ROAD
2025-08-26 17:00:00,HR26DP0703,19,Mohan Nagar,28.421905,77.049608,WORKING_ON_ROAD
2025-08-26 17:10:00,HR26DP0703,19,Mohan Nagar,28.423153,77.050867,WORKING_ON_ROAD
2025-08-26 17:20:00,HR26DP0703,19,Mohan Nagar,28.424226,77.052403,WORKING_ON_ROAD
2025-08-26 17:30:00,HR26DP0703,19,Mohan Nagar,28.42189,77.049431,WORKING_ON_ROAD
2025-08-26 17:40:00,HR26DP0703,19,Mohan Nagar,28.42295,77.050949,WORKING_ON_ROAD
2025-08-26 17:50:00,HR26DP0703,19,Mohan Nagar,28.424353,77.052381,WORKING_ON_ROAD
2025-08-27 09:00:00,HR26DP0703,19,Ekta Enclave,28.401198,77.045784,WORKING_ON_ROAD
2025-08-27 09:10:00,HR26DP0703,19,Ekta Enclave,28.402527,77.047643,WORKING_ON_ROAD
2025-08-27 09:20:00,HR26DP0703,19,Ekta Enclave,28.403941,77.048923,WORKING_ON_ROAD
2025-08-27 09:30:00,HR26DP0703,19,Ekta Enclave,28.40128,77.045864,WORKING_ON_ROAD
2025-08-27 09:40:00,HR26DP0703,19,Ekta Enclave,28.402633,77.04763,WORKING_ON_ROAD
2025-08-27 09:50:00,HR26DP0703,19,Ekta Enclave,28.40373,77.049041,WORKING_ON_ROAD
2025-08-27 10:00:00,HR26DP0703,19,Ekta Enclave,28.401176,77.045822,WORKING_ON_ROAD
2025-08-27 10:10:00,HR26DP0703,19,Ekta Enclave,28.402728,77.047632,WORKING_ON_ROAD
2025-08-27 10:20:00,HR26DP0703,19,Ekta Enclave,28.403811,77.049047,WORKING_ON_ROAD
2025-08-27 10:30:00,HR26DP0703,19,Ekta Enclave,28.40134,77.045803,WORKING_ON_ROAD
2025-08-27 10:40:00,HR26DP0703,19,Ekta Enclave,28.402687,77.047593,WORKING_ON_ROAD
2025-08-27 10:50:00,HR26DP0703,19,Ekta Enclave,28.403753,77.048863,WORKING_ON_ROAD
2025-08-27 11:00:00,HR26DP0703,19,Ekta Enclave,28.401186,77.04589,WORKING_ON_ROAD
2025-08-27 11:10:00,HR26DP0703,19,Ekta Enclave,28.402704,77.047507,WORKING_ON_ROAD
2025-08-27 11:20:00,HR26DP0703,19,Ekta Enclave,28.403887,77.049029,WORKING_ON_ROAD
2025-08-27 11:30:00,HR26DP0703,19,Ekta Enclave,28.401321,77.045831,WORKING_ON_ROAD
2025-08-27 11:40:00,HR26DP0703,19,Ekta Enclave,28.402565,77.047609,WORKING_ON_ROAD
2025-08-27 11:50:00,HR26DP0703,19,Ekta Enclave,28.403845,77.049128,WORKING_ON_ROAD
2025-08-27 12:00:00,HR26DP0703,19,Ekta Enclave,28.401416,77.045839,WORKING_ON_ROAD
2025-08-27 12:10:00,HR26DP0703,19,Ekta Enclave,28.402666,77.047505,WORKING_ON_ROAD
2025-08-27 12:20:00,HR26DP0703,19,Ekta Enclave,28.403903,77.048951,WORKING_ON_ROAD
2025-08-27 12:30:00,HR26DP0703,19,Ekta Enclave,28.401222,77.045791,WORKING_ON_ROAD
2025-08-27 12:40:00,HR26DP0703,19,Ekta Enclave,28.402732,77.047508,WORKING_ON_ROAD
2025-08-27 12:50:00,HR26DP0703,19,Ekta Enclave,28.403828,77.048993,WORKING_ON_ROAD
2025-08-27 13:00:00,HR26DP0703,19,Ekta Enclave,28.401243,77.046029,WORKING_ON_ROAD
2025-08-27 13:10:00,HR26DP0703,19,Ekta Enclave,28.402499,77.047435,WORKING_ON_ROAD
2025-08-27 13:20:00,HR26DP0703,19,Ekta Enclave,28.40375,77.048869,WORKING_ON_ROAD
2025-08-27 13:30:00,HR26DP0703,19,Ekta Enclave,28.401231,77.046045,WORKING_ON_ROAD
2025-08-27 13:40:00,HR26DP0703,19,Ekta Enclave,28.402665,77.047623,WORKING_ON_ROAD
2025-08-27 13:50:00,HR26DP0703,19,Ekta Enclave,28.403853,77.048866,WORKING_ON_ROAD
2025-08-27 14:00:00,HR26DP0703,19,Ekta Enclave,28.401226,77.045826,WORKING_ON_ROAD
2025-08-27 14:10:00,HR26DP0703,19,Ekta Enclave,28.402532,77.047469,WORKING_ON_ROAD
2025-08-27 14:20:00,HR26DP0703,19,Ekta Enclave,28.403846,77.049065,WORKING_ON_ROAD
2025-08-27 14:30:00,HR26DP0703,19,Ekta Enclave,28.401177,77.045843,WORKING_ON_ROAD
2025-08-27 14:40:00,HR26DP0703,19,Ekta Enclave,28.402452,77.047561,WORKING_ON_ROAD
2025-08-27 14:50:00,HR26DP0703,19,Ekta Enclave,28.403896,77.048944,WORKING_ON_ROAD
2025-08-27 15:00:00,HR26DP0703,19,Ekta Enclave,28.401275,77.045783,WORKING_ON_ROAD
2025-08-27 15:10:00,HR26DP0703,19,Ekta Enclave,28.402736,77.047509,WORKING_ON_ROAD
2025-08-27 15:20:00,HR26DP0703,19,Ekta Enclave,28.403725,77.0491,WORKING_ON_ROAD
2025-08-27 15:30:00,HR26DP0703,19,Ekta Enclave,28.401156,77.046014,WORKING_ON_ROAD
2025-08-27 15:40:00,HR26DP0703,19,Ekta Enclave,28.402624,77.047649,WORKING_ON_ROAD
2025-08-27 15:50:00,HR26DP0703,19,Ekta Enclave,28.403903,77.049031,WORKING_ON_ROAD
2025-08-27 16:00:00,HR26DP0703,19,Ekta Enclave,28.401388,77.045757,WORKING_ON_ROAD
2025-08-27 16:10:00,HR26DP0703,19,Ekta Enclave,28.402483,77.047415,WORKING_ON_ROAD
2025-08-27 16:20:00,HR26DP0703,19,Ekta Enclave,28.403776,77.049134,WORKING_ON_ROAD
2025-08-27 16:30:00,HR26DP0703,19,Ekta Enclave,28.401241,77.045832,WORKING_ON_ROAD
2025-08-27 16:40:00,HR26DP0703,19,Ekta Enclave,28.402572,77.047381,WORKING_ON_ROAD
2025-08-27 16:50:00,HR26DP0703,19,Ekta Enclave,28.403864,77.048965,WORKING_ON_ROAD
2025-08-27 17:00:00,HR26DP0703,19,Ekta Enclave,28.401401,77.045913,WORKING_ON_ROAD
2025-08-27 17:10:00,HR26DP0703,19,Ekta Enclave,28.402689,77.047394,WORKING_ON_ROAD
2025-08-27 17:20:00,HR26DP0703,19,Ekta Enclave,28.403931,77.048994,WORKING_ON_ROAD
2025-08-27 17:30:00,HR26DP0703,19,Ekta Enclave,28.401295,77.045915,WORKING_ON_ROAD
2025-08-27 17:40:00,HR26DP0703,19,Ekta Enclave,28.402528,77.047647,WORKING_ON_ROAD
2025-08-27 17:50:00,HR26DP0703,19,Ekta Enclave,28.403747,77.048982,WORKING_ON_ROAD
2025-08-28 09:00:00,HR26DP0703,19,Rayan Colony,28.405234,77.029919,WORKING_ON_ROAD
2025-08-28 09:10:00,HR26DP0703,19,Rayan Colony,28.406624,77.031509,WORKING_ON_ROAD
2025-08-28 09:20:00,HR26DP0703,19,Rayan Colony,28.407641,77.033098,WORKING_ON_ROAD
2025-08-28 09:30:00,HR26DP0703,19,Rayan Colony,28.405095,77.029883,WORKING_ON_ROAD
2025-08-28 09:40:00,HR26DP0703,19,Rayan Colony,28.406386,77.031645,WORKING_ON_ROAD
2025-08-28 09:50:00,HR26DP0703,19,Rayan Colony,28.407628,77.033014,WORKING_ON_ROAD
2025-08-28 10:00:00,HR26DP0703,19,Rayan Colony,28.405178,77.029971,WORKING_ON_ROAD
2025-08-28 10:10:00,HR26DP0703,19,Rayan Colony,28.406547,77.031604,WORKING_ON_ROAD
2025-08-28 10:20:00,HR26DP0703,19,Rayan Colony,28.40767,77.032943,WORKING_ON_ROAD
2025-08-28 10:30:00,HR26DP0703,19,Rayan Colony,28.405078,77.029819,WORKING_ON_ROAD
2025-08-28 10:40:00,HR26DP0703,19,Rayan Colony,28.406425,77.03135,WORKING_ON_ROAD
2025-08-28 10:50:00,HR26DP0703,19,Rayan Colony,28.407773,77.032928,WORKING_ON_ROAD
2025-08-28 11:00:00,HR26DP0703,19,Rayan Colony,28.404965,77.029768,WORKING_ON_ROAD
2025-08-28 11:10:00,HR26DP0703,19,Rayan Colony,28.406527,77.031496,WORKING_ON_ROAD
2025-08-28 11:20:00,HR26DP0703,19,Rayan Colony,28.407708,77.033142,WORKING_ON_ROAD
2025-08-28 11:30:00,HR26DP0703,19,Rayan Colony,28.405245,77.029811,WORKING_ON_ROAD
2025-08-28 11:40:00,HR26DP0703,19,Rayan Colony,28.406387,77.03139,WORKING_ON_ROAD
2025-08-28 11:50:00,HR26DP0703,19,Rayan Colony,28.407674,77.033088,WORKING_ON_ROAD
2025-08-28 12:00:00,HR26DP0703,19,Rayan Colony,28.404988,77.029864,WORKING_ON_ROAD
2025-08-28 12:10:00,HR26DP0703,19,Rayan Colony,28.406455,77.031551,WORKING_ON_ROAD
2025-08-28 12:20:00,HR26DP0703,19,Rayan Colony,28.407762,77.032924,WORKING_ON_ROAD
2025-08-28 12:30:00,HR26DP0703,19,Rayan Colony,28.404986,77.029976,WORKING_ON_ROAD
2025-08-28 12:40:00,HR26DP0703,19,Rayan Colony,28.406498,77.031534,WORKING_ON_ROAD
2025-08-28 12:50:00,HR26DP0703,19,Rayan Colony,28.407624,77.033102,WORKING_ON_ROAD
2025-08-28 13:00:00,HR26DP0703,19,Rayan Colony,28.404993,77.029946,WORKING_ON_ROAD
2025-08-28 13:10:00,HR26DP0703,19,Rayan Colony,28.406588,77.031463,WORKING_ON_ROAD
2025-08-28 13:20:00,HR26DP0703,19,Rayan Colony,28.407682,77.032916,WORKING_ON_ROAD
2025-08-28 13:30:00,HR26DP0703,19,Rayan Colony,28.405119,77.029938,WORKING_ON_ROAD
2025-08-28 13:40:00,HR26DP0703,19,Rayan Colony,28.406447,77.031589,WORKING_ON_ROAD
2025-08-28 13:50:00,HR26DP0703,19,Rayan Colony,28.407567,77.033078,WORKING_ON_ROAD
2025-08-28 14:00:00,HR26DP0703,19,Rayan Colony,28.405083,77.030034,WORKING_ON_ROAD
2025-08-28 14:10:00,HR26DP0703,19,Rayan Colony,28.40641,77.031595,WORKING_ON_ROAD
2025-08-28 14:20:00,HR26DP0703,19,Rayan Colony,28.407723,77.033099,WORKING_ON_ROAD
2025-08-28 14:30:00,HR26DP0703,19,Rayan Colony,28.404971,77.029968,WORKING_ON_ROAD
2025-08-28 14:40:00,HR26DP0703,19,Rayan Colony,28.406427,77.031456,WORKING_ON_ROAD
2025-08-28 14:50:00,HR26DP0703,19,Rayan Colony,28.40781,77.03294,WORKING_ON_ROAD
2025-08-28 15:00:00,HR26DP0703,19,Rayan Colony,28.404977,77.029899,WORKING_ON_ROAD
2025-08-28 15:10:00,HR26DP0703,19,Rayan Colony,28.406597,77.03163,WORKING_ON_ROAD
2025-08-28 15:20:00,HR26DP0703,19,Rayan Colony,28.407811,77.033028,WORKING_ON_ROAD
2025-08-28 15:30:00,HR26DP0703,19,Rayan Colony,28.405122,77.029936,WORKING_ON_ROAD
2025-08-28 15:40:00,HR26DP0703,19,Rayan Colony,28.406368,77.031634,WORKING_ON_ROAD
2025-08-28 15:50:00,HR26DP0703,19,Rayan Colony,28.407837,77.033003,WORKING_ON_ROAD
2025-08-28 16:00:00,HR26DP0703,19,Rayan Colony,28.405206,77.029965,WORKING_ON_ROAD
2025-08-28 16:10:00,HR26DP0703,19,Rayan Colony,28.406479,77.031528,WORKING_ON_ROAD
2025-08-28 16:20:00,HR26DP0703,19,Rayan Colony,28.40776,77.032874,WORKING_ON_ROAD
2025-08-28 16:30:00,HR26DP0703,19,Rayan Colony,28.404968,77.029769,WORKING_ON_ROAD
2025-08-28 16:40:00,HR26DP0703,19,Rayan Colony,28.406433,77.03138,WORKING_ON_ROAD
2025-08-28 16:50:00,HR26DP0703,19,Rayan Colony,28.407685,77.032969,WORKING_ON_ROAD
2025-08-28 17:00:00,HR26DP0703,19,Rayan Colony,28.405212,77.029765,WORKING_ON_ROAD
2025-08-28 17:10:00,HR26DP0703,19,Rayan Colony,28.406616,77.031575,WORKING_ON_ROAD
2025-08-28 17:20:00,HR26DP0703,19,Rayan Colony,28.407691,77.033143,WORKING_ON_ROAD
2025-08-28 17:30:00,HR26DP0703,19,Rayan Colony,28.405074,77.0298,WORKING_ON_ROAD
2025-08-28 17:40:00,HR26DP0703,19,Rayan Colony,28.406644,77.031592,WORKING_ON_ROAD
2025-08-28 17:50:00,HR26DP0703,19,Rayan Colony,28.40767,77.032886,WORKING_ON_ROAD
2025-08-29 09:00:00,HR26DP0703,19,Defense Colony,28.444123,77.032103,WORKING_ON_ROAD
2025-08-29 09:10:00,HR26DP0703,19,Defense Colony,28.445193,77.033458,WORKING_ON_ROAD
2025-08-29 09:20:00,HR26DP0703,19,Defense Colony,28.446592,77.035067,WORKING_ON_ROAD
2025-08-29 09:30:00,HR26DP0703,19,Defense Colony,28.443895,77.03204,WORKING_ON_ROAD
2025-08-29 09:40:00,HR26DP0703,19,Defense Colony,28.445165,77.033442,WORKING_ON_ROAD
2025-08-29 09:50:00,HR26DP0703,19,Defense Colony,28.446735,77.034862,WORKING_ON_ROAD
2025-08-29 10:00:00,HR26DP0703,19,Defense Colony,28.443894,77.032106,WORKING_ON_ROAD
2025-08-29 10:10:00,HR26DP0703,19,Defense Colony,28.445195,77.033468,WORKING_ON_ROAD
2025-08-29 10:20:00,HR26DP0703,19,Defense Colony,28.446721,77.034975,WORKING_ON_ROAD
2025-08-29 10:30:00,HR26DP0703,19,Defense Colony,28.443937,77.031913,WORKING_ON_ROAD
2025-08-29 10:40:00,HR26DP0703,19,Defense Colony,28.445375,77.033546,WORKING_ON_ROAD
2025-08-29 10:50:00,HR26DP0703,19,Defense Colony,28.446726,77.034947,WORKING_ON_ROAD
2025-08-29 11:00:00,HR26DP0703,19,Defense Colony,28.443922,77.032066,WORKING_ON_ROAD
2025-08-29 11:10:00,HR26DP0703,19,Defense Colony,28.445401,77.033522,WORKING_ON_ROAD
2025-08-29 11:20:00,HR26DP0703,19,Defense Colony,28.446747,77.035038,WORKING_ON_ROAD
2025-08-29 11:30:00,HR26DP0703,19,Defense Colony,28.444074,77.031897,WORKING_ON_ROAD
2025-08-29 11:40:00,HR26DP0703,19,Defense Colony,28.445254,77.033365,WORKING_ON_ROAD
2025-08-29 11:50:00,HR26DP0703,19,Defense Colony,28.446509,77.035101,WORKING_ON_ROAD
2025-08-29 12:00:00,HR26DP0703,19,Defense Colony,28.443993,77.032107,WORKING_ON_ROAD
2025-08-29 12:10:00,HR26DP0703,19,Defense Colony,28.445326,77.033538,WORKING_ON_ROAD
2025-08-29 12:20:00,HR26DP0703,19,Defense Colony,28.446634,77.035091,WORKING_ON_ROAD
2025-08-29 12:30:00,HR26DP0703,19,Defense Colony,28.444037,77.031882,WORKING_ON_ROAD
2025-08-29 12:40:00,HR26DP0703,19,Defense Colony,28.445188,77.033493,WORKING_ON_ROAD
2025-08-29 12:50:00,HR26DP0703,19,Defense Colony,28.446671,77.03503,WORKING_ON_ROAD
2025-08-29 13:00:00,HR26DP0703,19,Defense Colony,28.444099,77.032043,WORKING_ON_ROAD
2025-08-29 13:10:00,HR26DP0703,19,Defense Colony,28.445438,77.033486,WORKING_ON_ROAD
2025-08-29 13:20:00,HR26DP0703,19,Defense Colony,28.446459,77.035015,WORKING_ON_ROAD
2025-08-29 13:30:00,HR26DP0703,19,Defense Colony,28.444137,77.032059,WORKING_ON_ROAD
2025-08-29 13:40:00,HR26DP0703,19,Defense Colony,28.445257,77.033376,WORKING_ON_ROAD
2025-08-29 13:50:00,HR26DP0703,19,Defense Colony,28.446695,77.035005,WORKING_ON_ROAD
2025-08-29 14:00:00,HR26DP0703,19,Defense Colony,28.443998,77.031998,WORKING_ON_ROAD
2025-08-29 14:10:00,HR26DP0703,19,Defense Colony,28.445449,77.033494,WORKING_ON_ROAD
2025-08-29 14:20:00,HR26DP0703,19,Defense Colony,28.446479,77.035087,WORKING_ON_ROAD
2025-08-29 14:30:00,HR26DP0703,19,Defense Colony,28.444128,77.03197,WORKING_ON_ROAD
2025-08-29 14:40:00,HR26DP0703,19,Defense Colony,28.445282,77.033594,WORKING_ON_ROAD
2025-08-29 14:50:00,HR26DP0703,19,Defense Colony,28.446515,77.035132,WORKING_ON_ROAD
2025-08-29 15:00:00,HR26DP0703,19,Defense Colony,28.443869,77.032089,WORKING_ON_ROAD
2025-08-29 15:10:00,HR26DP0703,19,Defense Colony,28.445318,77.033557,WORKING_ON_ROAD
2025-08-29 15:20:00,HR26DP0703,19,Defense Colony,28.446712,77.035148,WORKING_ON_ROAD
2025-08-29 15:30:00,HR26DP0703,19,Defense Colony,28.443895,77.032002,WORKING_ON_ROAD
2025-08-29 15:40:00,HR26DP0703,19,Defense Colony,28.445355,77.033611,WORKING_ON_ROAD
